CODELIST_ID	TERM_ID	TERM_NAME	TERM_DEFINITION
C85493	C85786	AUC Infinity Pred Norm by Dose	The area under the curve (AUC) extrapolated to infinity, calculated using the predicted value of the last non-zero concentration, divided by the dose.
C85493	C85787	AUC %Back Extrapolation Pred	Applies only for intravascular bolus dosing. The area under the curve (AUC) from the first measured concentration value back extrapolated to the concentration value at time zero as a percentage of the area under the curve extrapolated to infinity using the predicted value of the last non-zero concentration.
C85493	C85788	AUC %Extrapolation Pred	The area under the curve (AUC) from the last predicted non-zero concentration value to infinity as a percentage of the area under the curve extrapolated to infinity.
C85493	C85789	AUMC Infinity Pred	The area under the moment curve (AUMC) extrapolated to infinity, calculated using the predicted value of the last non-zero concentration.
C85493	C85790	AUMC % Extrapolation Pred	The area under the moment curve (AUMC) from the last predicted non-zero concentration value to infinity as a percentage of the area under the moment curve extrapolated to infinity.
C85493	C85791	AURC Infinity Pred	The area under the urinary excretion rate curve (AURC) extrapolated to infinity, calculated using the predicted value of the last non-zero excretion rate.
C85493	C85792	AURC % Extrapolation Pred	The area under the urinary excretion rate curve (AURC) from the last predicted non-zero rate value to infinity as a percentage of the area under the urinary excretion rate curve extrapolated to infinity.
C85493	C85794	Vol Dist Steady State Pred	The volume of distribution at steady state based on the predicted CLST for a substance administered by intravascular dosing.
C85493	C85796	Total CL Pred by F	The total body clearance for extravascular administration divided by the fraction of dose absorbed, calculated using the predicted value of the last non-zero concentration.
C85493	C85797	Total CL Pred	The total body clearance for intravascular administration, calculated using the predicted value of the last non-zero concentration.
C85493	C85798	Vz Pred	The volume of distribution associated with the terminal slope following intravascular administration, calculated using the predicted value of the last non-zero concentration.
C85493	C85799	Vz Pred by F	The volume of distribution associated with the terminal slope following extravascular administration divided by the fraction of dose absorbed, calculated using the predicted value of the last non-zero concentration.
C85493	C85816	Number of Points for Lambda z	The number of time points used in computing Lambda z.
C85493	C85817	Sum of Urine Vol	The sum of urine volumes that are used for PK parameters.
C85493	C85818	Half-Life Lambda z	Terminal half-life.
C85493	C85821	Correlation Between TimeX and Log ConcY	The correlation between time (X) and log concentration (Y) for the points used in the estimation of lambda z.
C85493	C85822	Time of Last Nonzero Conc	The time of the last measurable (positive) concentration.
C85493	C85823	Midpoint of Interval of Maximum ER	The midpoint of collection interval associated with the maximum excretion rate.
C85493	C85824	Time Until First Nonzero Conc	The time prior to the first measurable (non-zero) concentration.
C85493	C85825	Time of CMIN Observation	The time of minimum concentration sampled during a dosing interval.
C85493	C85841	AURC All	The area under the urinary excretion rate curve (AURC) from time zero to the time of the last observation, regardless of whether the last observation is a measurable concentration or not.
C85493	C92305	AUC to Last Nonzero Conc Norm by WT	The area under the curve (AUC) from the time of dosing to the last measurable concentration divided by the weight.
C85493	C92306	AUC All Norm by Dose	The area under the curve (AUC) from the time of dosing to the time of the last observation divided by the dose, regardless of whether the last concentration is measurable or not.
C85493	C92307	AUC All Norm by SA	The area under the curve (AUC) from the time of dosing to the time of the last observation divided by the surface area, regardless of whether the last concentration is measurable or not.
C85493	C92308	AUC All Norm by WT	The area under the curve (AUC) from the time of dosing to the time of the last observation divided by the weight, regardless of whether the last concentration is measurable or not.
C85493	C92309	AUC to Last Nonzero Conc Norm by BMI	The area under the curve (AUC) from the time of dosing to the last measurable concentration divided by the body mass index.
C85493	C92310	AUC to Last Nonzero Conc Norm by Dose	The area under the curve (AUC) from the time of dosing to the last measurable concentration divided by the dose.
C85493	C92311	AUC to Last Nonzero Conc Norm by SA	The area under the curve (AUC) from the time of dosing to the last measurable concentration divided by the surface area.
C85493	C92312	AUC from T1 to T2 Norm by BMI	The area under the curve (AUC) over the interval from T1 to T2 divided by the body mass index.
C85493	C92313	AUC from T1 to T2 Norm by Dose	The area under the curve (AUC) over the interval from T1 to T2 divided by the dose.
C85493	C92314	AUC from T1 to T2 Norm by SA	The area under the curve (AUC) over the interval from T1 to T2 divided by the surface area.
C85493	C92315	AUC from T1 to T2 Norm by WT	The area under the curve (AUC) over the interval from T1 to T2 divided by the weight.
C85493	C92316	AUC Infinity Obs Norm by BMI	The area under the curve (AUC) extrapolated to infinity, calculated using the observed value of the last non-zero concentration, divided by the body mass index.
C85493	C92317	AUC Infinity Obs Norm by SA	The area under the curve (AUC) extrapolated to infinity, calculated using the observed value of the last non-zero concentration, divided by the surface area.
C85493	C92318	AUC Infinity Obs Norm by WT	The area under the curve (AUC) extrapolated to infinity, calculated using the observed value of the last non-zero concentration, divided by the weight.
C85493	C92319	AUC Infinity Pred Norm by BMI	The area under the curve (AUC) extrapolated to infinity, calculated using the predicted value of the last non-zero concentration, divided by the body mass index.
C85493	C92320	AUC Infinity Pred Norm by SA	The area under the curve (AUC) extrapolated to infinity, calculated using the predicted value of the last non-zero concentration, divided by the surface area.
C85493	C92321	AUC Infinity Pred Norm by WT	The area under the curve (AUC) extrapolated to infinity, calculated using the predicted value of the last non-zero concentration, divided by the weight.
C85493	C92322	AUC Over Dosing Interval Norm by BMI	The area under the curve (AUC) for the defined interval between doses (TAU) divided by the body mass index.
C85493	C92323	AUC Over Dosing Interval Norm by Dose	The area under the curve (AUC) for the defined interval between doses (TAU) divided by the dose.
C85493	C92324	AUC Over Dosing Interval Norm by SA	The area under the curve (AUC) for the defined interval between doses (TAU) divided by the surface area.
C85493	C92325	AUC Over Dosing Interval Norm by WT	The area under the curve (AUC) for the defined interval between doses (TAU) divided by the weight.
C85493	C92326	AUMC to Last Nonzero Conc Norm by BMI	The area under the moment curve (AUMC) from the time of dosing to the last measurable concentration divided by the body mass index.
C85493	C92327	AUMC to Last Nonzero Conc Norm by Dose	The area under the moment curve (AUMC) from the time of dosing to the last measurable concentration divided by the dose.
C85493	C92328	AUMC to Last Nonzero Conc Norm by SA	The area under the moment curve (AUMC) from the time of dosing to the last measurable concentration divided by the surface area.
C85493	C92329	AUMC to Last Nonzero Conc Norm by WT	The area under the moment curve (AUMC) from the time of dosing to the last measurable concentration divided by the weight.
C85493	C92330	AUMC Infinity Obs Norm by BMI	The area under the moment curve (AUMC) extrapolated to infinity, calculated using the observed value of the last non-zero concentration, divided by the body mass index.
C85493	C92331	AUMC Infinity Obs Norm by Dose	The area under the moment curve (AUMC) extrapolated to infinity, calculated using the observed value of the last non-zero concentration, divided by the dose.
C85493	C92332	AUMC Infinity Obs Norm by SA	The area under the moment curve (AUMC) extrapolated to infinity, calculated using the observed value of the last non-zero concentration, divided by the surface area.
